肖申克的救赎,1994,9.7,2933617
霸王别姬,1993,9.6,2166542
阿甘正传,1994,9.5,2186981
泰坦尼克号,1997,9.5,2220048
这个杀手不太冷,1994,9.4,2319351
千与千寻,2001,9.4,2270501
美丽人生,1997,9.6,1341383
星际穿越,2014,9.4,1874314
辛德勒的名单,1993,9.6,1119336
盗梦空间,2010,9.4,2091075
楚门的世界,1998,9.4,1738116
忠犬八公的故事,2009,9.4,1412441
海上钢琴师,1998,9.3,1696009
三傻大闹宝莱坞,2009,9.2,1878781
放牛班的春天,2004,9.3,1327434
机器人总动员,2008,9.3,1331692
疯狂动物城,2016,9.2,1966827
无间道,2002,9.3,1382814
控方证人,1957,9.6,574040
大话西游之大圣娶亲,1995,9.2,1550644
熔炉,2011,9.4,941423
教父,1972,9.3,980455
触不可及,2011,9.3,1131881
当幸福来敲门,2006,9.2,1536951
末代皇帝,1987,9.3,899069
